id ,section_id,name,content
1,1,権利能力,"　権利能力とは、権利を取得し、また義務を負担することができる能力のことをいいます。例えば売買契約において、代金を支払って物やサービスを受け取ることができるのもこの権利能力があるためです。
　そして、この能力を持つ主体は人と呼ばれます。人には、生物としての人（自然人）及び、法律によって権利能力が認められた人（法人）があります。
　自然人はすべて権利能力を有するとされます。そしてその始まりは出生時（民法3条）、終了は死亡時（通説）となります。ここで、出生の具体的時期については議論が分かれています。判例・通説によれば、胎児が母体から全部露出したときをもって出生とするとされます。つまり、胎児の一部（頭など）が見えているだけの状態では、民法上、出生とは認められないということになります。
　これには例外があり、不法行為による損害賠償請求（民法721条）、相続（民法886条）、遺贈（民法965条）三つにおいては、既に生まれたものとみなされ、胎児にも権利能力が認められます。ここにも議論がありますが、判例・通説では、胎児が生きて生まれることを条件に権利発生の時期まで遡って権利が認められるとする考え方（停止条件説）が採用されます。つまり胎児の時点で権利能力が存在するわけではないということになります。
　また外国人においても、法律によって制限のない範囲で同様に権利能力は認められます。（民法3条2項）"
2,1,行為能力,"　行為能力とは、単独で確定的に有効な法律行為を行うことができる能力をいいます。（法律行為とは、法的効果を生じさせる意思表示のことで、代表的なものに契約があります。）
　行為能力は成年者になったとき完全に認められます。裏を返すと、未成年者には行為能力は制限される（民法5条）ということです。また他に行為能力を制限される主体として、成年被後見人（民法9条）、被保佐人（民法13条）、被補助人（民法17条）があり、行った法律行為を取り消すことができます。"
3,1,意思能力,"　意思能力とは、自らの行った行為の意味、結果を理解することができる精神的能力のことをいい、この能力のない者の行った法律行為は無効となります。
　意思能力があるかについては、画一的に定義するのではなく、個別に判断されますが、一般的には12歳くらいの年齢から存在するとされます。但し成人であっても、酩酊状態にあるときや、重病状態にあるときは意思能力が欠如していると判断されることもあります。"
4,1,催告,　ー
5,1,法人,　ー
6,1,無効,"　無効とは、当然備えるべき有効要件を満たさないために、当事者の意思や合意の有無に関わらず、その法律効果が生じない状態をいいます。無効の効力は遡及効（過去に遡って適用される効力）であり、初めからその意思表示、法律行為がなかったものとして扱われます。
　善意の（無効の事実を知らない）第三者への対抗力に関しては、取引の安全を確保する観点から、無効を主張できない場合があります。"
7,1,取消,　ー
8,1,心裡留保,　ー
9,1,虚偽表示,　ー
10,1,錯誤,　ー
11,1,詐欺,　ー
12,1,強迫,　ー
13,1,法律行為,　ー
14,1,代理,　ー
15,1,無権代理,　ー
16,1,時効,　ー
17,1,期限,　ー
18,1,失踪,　ー
19,2,物権,"　物権とは、物を直接的に支配する権利のことをいいます。ここで物とは、有体物であり、電気などは民法上はものではありません。よって物権の客体となることもできません。
　物権には同じく財産権である債権とは異なる性質を持ちます、直接性とは他人の行為を不要とすること、排他性とは、一つの物に対しては一つの物権しか成立しないこと、優先的効力とは、物権と債権が競合する場合には物権を優先することです。"
20,2,物権の移転,　ー
21,2,即時取得,　ー
22,2,占有権,"　占有権とは、自己のためにする意思をもって物を所持することによって取得する物権をいいます（民法180条）。
　占有権を、所有権をはじめとする本権と区別して保証する意義としては、事実上の支配状態を保護することで、社会秩序の維持や取引の安全を図ることです。"
23,2,所有権,"　所有権とは、自由にその所有物の使用、収益及び処分ができる権利をいいます。所有者は、その支配が侵害されるときには物権的請求権を行使し、権利の回復を図ることができます。
　物権的請求権には、所有物の返還を求める物権的返還請求権、所有物支配の妨害を排除する物権的妨害排除請求権、妨害される恐れがあるときの物権的妨害予防請求権があります。"
24,2,相隣関係,　ー
25,2,物権の共有,　ー
26,2,地上権,"　地上権とは、用益物権の一つであり、他人の土地において工作物又は竹木を所有するため、その土地を使用する権利をいいます（民法265条）。
　民法上では、期限の定めは必要とせず、地上権者は存続期間がないときには、いつでもその権利を放棄することができますが、建物所有を目的とする場合は借地借家法の規定があり、存続期間を最低30年としています。"
27,2,地役権,　ー
28,2,永小作権・入会権,　ー
29,2,担保物権,　ー
30,2,先取特権,　ー
31,2,留置権,　ー
32,2,質権,　ー
33,2,抵当権,　ー
34,3,債権,"　債権とは、一方（債権者）が特定の相手方（債務者）に対して一定の行為をするよう要求できる権利をいいます。物権と異なり、その相手方以外に権利を主張することはできません。
　債権は原則自由に設定できますが、成立要件を満たす必要があります。適法性とは、法規や公序良俗に違反しないこと、可能性とは、行為が実現可能なこと（売買の対象物が消滅したまたは既に消滅していた場合は満たさない）、確定性とは、債権の目的が履行時までに具体的に確定していることをいいます。"
35,3,弁済,　ー
36,3,相殺,　ー
37,3,債務不履行,"　債務不履行とは、債務者が、債務を履行しないことをいいいます。
　これには三つの分類があり、履行期を経過しても履行しない場合を履行遅滞、債務の履行が不可能になることを履行不能、債務の履行が不完全な場合を不完全履行といいます。"
38,3,危険負担,　ー
39,3,解除,　ー
40,3,受領遅滞,　ー
41,3,債権譲渡,　ー
42,3,担保責任,　ー
43,3,保証債務,　保証債務とは、主たる債務者が債務を履行しない場合に、その債務を主たる債務者に代わって履行する債務をいいます。保証債務は、保証人と債権者との間で締結される契約によって発生します。
44,3,連帯債務,　ー
45,3,不当利得,　ー
46,3,不法行為,　ー
47,4,相続,　相続とは、被相続人の財産などの一切の権利・義務を包括的に承継することをいいます。
48,4,婚姻,　ー
49,4,親権,　ー
50,4,養子,　ー
